1724608800000,0.00000172,0.00000172,0.00000171,0.00000171,8003.00000000,1724612399999,0.01371791,10,3278.00000000,0.00563816,0
1724612400000,0.00000172,0.00000172,0.00000170,0.00000171,383451.00000000,1724615999999,0.65571284,94,73252.00000000,0.12527914,0
1724616000000,0.00000171,0.00000172,0.00000170,0.00000171,298447.00000000,1724619599999,0.51033931,450,178572.00000000,0.30537014,0
1724619600000,0.00000171,0.00000172,0.00000170,0.00000172,521484.00000000,1724623199999,0.89421531,96,276792.00000000,0.47594498,0
1724623200000,0.00000172,0.00000172,0.00000171,0.00000172,231968.00000000,1724626799999,0.39888011,159,151258.00000000,0.26016376,0
1724626800000,0.00000172,0.00000172,0.00000170,0.00000170,610648.00000000,1724630399999,1.04418221,338,345511.00000000,0.59083242,0
1724630400000,0.00000170,0.00000171,0.00000170,0.00000171,288092.00000000,1724633999999,0.49263031,823,178895.00000000,0.30591045,0
1724634000000,0.00000171,0.00000171,0.00000170,0.00000171,746447.00000000,1724637599999,1.27014124,303,530875.00000000,0.90269793,0
1724637600000,0.00000171,0.00000171,0.00000170,0.00000170,1159184.00000000,1724641199999,1.97061622,235,1141057.00000000,1.93980032,0
1724641200000,0.00000170,0.00000171,0.00000170,0.00000170,421763.00000000,1724644799999,0.72109209,12,409499.00000000,0.70024329,0
1724644800000,0.00000171,0.00000172,0.00000170,0.00000171,1352318.00000000,1724648399999,2.31248079,493,943465.00000000,1.61334290,0
1724648400000,0.00000171,0.00000172,0.00000170,0.00000170,137469.00000000,1724651999999,0.23507505,163,7113.00000000,0.01216855,0
1724652000000,0.00000170,0.00000171,0.00000170,0.00000171,2338423.00000000,1724655599999,3.97762253,403,1259047.00000000,2.14268333,0
1724655600000,0.00000171,0.00000172,0.00000170,0.00000171,1752175.00000000,1724659199999,2.99619092,699,942899.00000000,1.61235808,0
1724659200000,0.00000171,0.00000172,0.00000170,0.00000171,102985.00000000,1724662799999,0.17613636,130,74441.00000000,0.12733250,0
1724662800000,0.00000172,0.00000172,0.00000170,0.00000171,322874.00000000,1724666399999,0.55212608,410,196300.00000000,0.33577093,0
1724666400000,0.00000172,0.00000172,0.00000170,0.00000171,699646.00000000,1724669999999,1.19632940,185,80529.00000000,0.13775530,0
1724670000000,0.00000171,0.00000171,0.00000170,0.00000170,15975.00000000,1724673599999,0.02718858,24,3108.00000000,0.00531468,0
1724673600000,0.00000171,0.00000171,0.00000168,0.00000168,2662234.00000000,1724677199999,4.51490453,1319,597761.00000000,1.01035537,0
1724677200000,0.00000169,0.00000169,0.00000168,0.00000169,178078.00000000,1724680799999,0.30075213,76,158109.00000000,0.26720421,0
1724680800000,0.00000168,0.00000170,0.00000168,0.00000169,1603270.00000000,1724684399999,2.70916699,413,1323618.00000000,2.23692122,0
1724684400000,0.00000169,0.00000170,0.00000168,0.00000168,275295.00000000,1724687999999,0.46509275,167,124296.00000000,0.21008081,0
1724688000000,0.00000168,0.00000169,0.00000168,0.00000169,265768.00000000,1724691599999,0.44659182,93,10158.00000000,0.01716702,0
1724691600000,0.00000168,0.00000169,0.00000166,0.00000167,6915778.00000000,1724695199999,11.51832134,1075,3386884.00000000,5.63971326,0
1724695200000,0.00000166,0.00000167,0.00000165,0.00000167,1854733.00000000,1724698799999,3.07885605,1098,1759094.00000000,2.92020170,0
1724698800000,0.00000166,0.00000167,0.00000165,0.00000167,1300237.00000000,1724702399999,2.15875936,389,1218185.00000000,2.02255750,0
1724702400000,0.00000167,0.00000167,0.00000165,0.00000166,361468.00000000,1724705999999,0.60005508,159,273506.00000000,0.45403911,0
1724706000000,0.00000166,0.00000168,0.00000165,0.00000167,338964.00000000,1724709599999,0.56396672,237,196322.00000000,0.32723214,0
1724709600000,0.00000167,0.00000167,0.00000166,0.00000167,104584.00000000,1724713199999,0.17462528,200,62196.00000000,0.10386732,0
1724713200000,0.00000168,0.00000168,0.00000167,0.00000167,4938.00000000,1724716799999,0.00826158,7,1512.00000000,0.00254016,0
1724716800000,0.00000168,0.00000169,0.00000167,0.00000168,713875.00000000,1724720399999,1.19944908,509,569663.00000000,0.95718156,0
1724720400000,0.00000168,0.00000168,0.00000167,0.00000168,540002.00000000,1724723999999,0.90718966,385,410861.00000000,0.69024648,0
1724724000000,0.00000168,0.00000169,0.00000167,0.00000167,622552.00000000,1724727599999,1.04584166,111,63149.00000000,0.10609131,0
1724727600000,0.00000168,0.00000168,0.00000167,0.00000168,140723.00000000,1724731199999,0.23610624,192,85814.00000000,0.14416752,0
1724731200000,0.00000168,0.00000169,0.00000167,0.00000168,463016.00000000,1724734799999,0.77769209,254,363500.00000000,0.61069277,0
1724734800000,0.00000168,0.00000169,0.00000168,0.00000169,98583.00000000,1724738399999,0.16566170,98,76497.00000000,0.12855722,0
1724738400000,0.00000169,0.00000169,0.00000168,0.00000168,14002.00000000,1724741999999,0.02357240,17,4904.00000000,0.00828776,0
1724742000000,0.00000169,0.00000169,0.00000168,0.00000168,383852.00000000,1724745599999,0.64495371,32,8235.00000000,0.01391715,0
1724745600000,0.00000169,0.00000169,0.00000167,0.00000168,282583.00000000,1724749199999,0.47474370,189,205872.00000000,0.34591594,0
1724749200000,0.00000168,0.00000168,0.00000166,0.00000167,178571.00000000,1724752799999,0.29834335,219,57816.00000000,0.09658043,0
1724752800000,0.00000168,0.00000168,0.00000166,0.00000167,250772.00000000,1724756399999,0.41768721,231,102588.00000000,0.17134579,0
1724756400000,0.00000166,0.00000168,0.00000166,0.00000167,130330.00000000,1724759999999,0.21781936,99,44792.00000000,0.07507139,0
1724760000000,0.00000167,0.00000168,0.00000166,0.00000167,359352.00000000,1724763599999,0.59995042,444,272409.00000000,0.45506231,0
1724763600000,0.00000168,0.00000168,0.00000167,0.00000167,24730.00000000,1724767199999,0.04135069,17,5159.00000000,0.00866712,0
1724767200000,0.00000168,0.00000169,0.00000166,0.00000168,264253.00000000,1724770799999,0.44266419,349,165472.00000000,0.27746024,0
1724770800000,0.00000169,0.00000170,0.00000168,0.00000168,72400.00000000,1724774399999,0.12236518,143,61796.00000000,0.10446691,0
1724774400000,0.00000169,0.00000169,0.00000167,0.00000168,725431.00000000,1724777999999,1.21891042,715,333603.00000000,0.56065623,0
1724778000000,0.00000169,0.00000169,0.00000167,0.00000168,37432.00000000,1724781599999,0.06290358,40,13364.00000000,0.02253127,0
1724781600000,0.00000167,0.00000169,0.00000167,0.00000168,91773.00000000,1724785199999,0.15437609,87,67638.00000000,0.11384573,0
1724785200000,0.00000169,0.00000169,0.00000167,0.00000168,197241.00000000,1724788799999,0.33137556,247,157978.00000000,0.26542317,0
1724788800000,0.00000168,0.00000169,0.00000167,0.00000167,269229.00000000,1724792399999,0.45225403,174,38042.00000000,0.06397900,0
1724792400000,0.00000167,0.00000168,0.00000164,0.00000166,2785605.00000000,1724795999999,4.61445939,1388,1065447.00000000,1.76583959,0
1724796000000,0.00000166,0.00000167,0.00000164,0.00000166,2364688.00000000,1724799599999,3.93784800,1261,1031689.00000000,1.71899070,0
1724799600000,0.00000166,0.00000167,0.00000165,0.00000166,357064.00000000,1724803199999,0.59275889,274,149551.00000000,0.24829763,0
1724803200000,0.00000167,0.00000167,0.00000165,0.00000167,1489265.00000000,1724806799999,2.47049163,212,682571.00000000,1.13308528,0
1724806800000,0.00000167,0.00000168,0.00000166,0.00000166,416647.00000000,1724810399999,0.69259671,112,62631.00000000,0.10461232,0
1724810400000,0.00000166,0.00000167,0.00000166,0.00000166,229683.00000000,1724813999999,0.38130044,57,2666.00000000,0.00445222,0
1724814000000,0.00000167,0.00000168,0.00000166,0.00000167,245528.00000000,1724817599999,0.41024020,258,180162.00000000,0.30109466,0
1724817600000,0.00000168,0.00000168,0.00000166,0.00000167,335922.00000000,1724821199999,0.56095929,413,205426.00000000,0.34310986,0
1724821200000,0.00000167,0.00000168,0.00000166,0.00000167,103353.00000000,1724824799999,0.17277025,296,80871.00000000,0.13524655,0
1724824800000,0.00000167,0.00000168,0.00000167,0.00000168,56697.00000000,1724828399999,0.09513130,13,44731.00000000,0.07514808,0
1724828400000,0.00000168,0.00000169,0.00000167,0.00000167,233800.00000000,1724831999999,0.39264670,221,155147.00000000,0.26064843,0
1724832000000,0.00000168,0.00000168,0.00000166,0.00000167,171093.00000000,1724835599999,0.28582728,159,44534.00000000,0.07448508,0
1724835600000,0.00000168,0.00000170,0.00000167,0.00000169,1571368.00000000,1724839199999,2.65003602,336,562483.00000000,0.94978460,0
1724839200000,0.00000169,0.00000169,0.00000168,0.00000169,251759.00000000,1724842799999,0.42535139,224,86022.00000000,0.14537718,0
1724842800000,0.00000169,0.00000170,0.00000168,0.00000168,164887.00000000,1724846399999,0.27811719,100,53119.00000000,0.08979090,0
1724846400000,0.00000168,0.00000169,0.00000168,0.00000168,19308.00000000,1724849999999,0.03245306,50,1562.00000000,0.00263978,0
1724850000000,0.00000169,0.00000169,0.00000167,0.00000168,3378063.00000000,1724853599999,5.68622017,508,2500661.00000000,4.20442924,0
1724853600000,0.00000169,0.00000170,0.00000168,0.00000169,535453.00000000,1724857199999,0.90663880,391,285440.00000000,0.48433741,0
1724857200000,0.00000169,0.00000170,0.00000168,0.00000169,693658.00000000,1724860799999,1.17214835,262,568161.00000000,0.96022166,0
1724860800000,0.00000169,0.00000169,0.00000167,0.00000169,1713924.00000000,1724864399999,2.88078397,499,408237.00000000,0.68662191,0
1724864400000,0.00000169,0.00000170,0.00000168,0.00000168,526659.00000000,1724867999999,0.88971972,115,68587.00000000,0.11591714,0
1724868000000,0.00000168,0.00000171,0.00000168,0.00000170,926466.00000000,1724871599999,1.57151517,513,635558.00000000,1.07929998,0
1724871600000,0.00000170,0.00000171,0.00000167,0.00000169,1930906.00000000,1724875199999,3.26491566,856,500837.00000000,0.84698153,0
1724875200000,0.00000169,0.00000169,0.00000168,0.00000168,395538.00000000,1724878799999,0.66836546,292,96754.00000000,0.16351426,0
1724878800000,0.00000168,0.00000169,0.00000168,0.00000168,282191.00000000,1724882399999,0.47455170,363,90682.00000000,0.15281658,0
1724882400000,0.00000168,0.00000169,0.00000167,0.00000168,525402.00000000,1724885999999,0.88257705,140,491165.00000000,0.82515884,0
1724886000000,0.00000168,0.00000169,0.00000168,0.00000168,54866.00000000,1724889599999,0.09218922,53,1434.00000000,0.00242346,0
1724889600000,0.00000169,0.00000170,0.00000169,0.00000169,147882.00000000,1724893199999,0.24995487,89,61898.00000000,0.10464191,0
1724893200000,0.00000170,0.00000170,0.00000169,0.00000170,79123.00000000,1724896799999,0.13450201,13,78414.00000000,0.13330380,0
1724896800000,0.00000170,0.00000170,0.00000169,0.00000170,13607.00000000,1724900399999,0.02301052,8,1469.00000000,0.00249730,0
1724900400000,0.00000170,0.00000171,0.00000169,0.00000169,271742.00000000,1724903999999,0.46186043,663,150617.00000000,0.25605122,0
1724904000000,0.00000170,0.00000171,0.00000169,0.00000170,201172.00000000,1724907599999,0.34162697,338,79820.00000000,0.13569498,0
1724907600000,0.00000170,0.00000170,0.00000169,0.00000170,15863.00000000,1724911199999,0.02689367,21,8520.00000000,0.01448400,0
1724911200000,0.00000170,0.00000170,0.00000169,0.00000170,184155.00000000,1724914799999,0.31267767,158,133107.00000000,0.22628190,0
1724914800000,0.00000170,0.00000170,0.00000168,0.00000169,207606.00000000,1724918399999,0.35117200,153,103538.00000000,0.17530888,0
1724918400000,0.00000169,0.00000170,0.00000168,0.00000169,591876.00000000,1724921999999,0.99961664,2484,165926.00000000,0.28045333,0
1724922000000,0.00000169,0.00000169,0.00000168,0.00000169,188109.00000000,1724925599999,0.31607186,39,4874.00000000,0.00823706,0
1724925600000,0.00000169,0.00000169,0.00000168,0.00000169,192410.00000000,1724929199999,0.32478283,31,153403.00000000,0.25925107,0
1724929200000,0.00000169,0.00000169,0.00000168,0.00000168,6718.00000000,1724932799999,0.01130524,10,1900.00000000,0.00321100,0
1724932800000,0.00000169,0.00000169,0.00000167,0.00000168,112421.00000000,1724936399999,0.18894389,198,19433.00000000,0.03272783,0
1724936400000,0.00000168,0.00000169,0.00000167,0.00000168,913058.00000000,1724939999999,1.53262708,1025,101398.00000000,0.17052815,0
1724940000000,0.00000168,0.00000168,0.00000167,0.00000168,442655.00000000,1724943599999,0.73941201,59,17816.00000000,0.02993088,0
1724943600000,0.00000168,0.00000168,0.00000167,0.00000167,55691.00000000,1724947199999,0.09350031,21,49634.00000000,0.08338512,0
1724947200000,0.00000168,0.00000169,0.00000167,0.00000168,201408.00000000,1724950799999,0.33794644,151,82016.00000000,0.13779209,0
1724950800000,0.00000168,0.00000168,0.00000167,0.00000168,17232.00000000,1724954399999,0.02883525,12,5781.00000000,0.00971208,0
1724954400000,0.00000167,0.00000168,0.00000167,0.00000167,364827.00000000,1724957999999,0.60932414,151,48058.00000000,0.08031991,0
1724958000000,0.00000167,0.00000168,0.00000166,0.00000168,385896.00000000,1724961599999,0.64434983,737,178377.00000000,0.29793008,0
1724961600000,0.00000167,0.00000168,0.00000166,0.00000167,470474.00000000,1724965199999,0.78571055,296,225243.00000000,0.37627583,0
