Date,AdjClose
2019-11-24,7199.47
2019-11-24,7248.86
2019-11-24,7134.17
2019-11-24,7203.04
2019-11-24,7154.68
2019-11-24,7136.86
2019-11-24,7064.86
2019-11-24,6981.27
2019-11-24,7013.75
2019-11-24,7070.19
2019-11-24,7074.48
2019-11-24,7028.78
2019-11-24,7047.58
2019-11-24,7034.19
2019-11-24,7029.19
2019-11-24,6903.28
2019-11-25,6879.96
2019-11-25,6713.49
2019-11-25,6640.01
2019-11-25,6540.21
2019-11-25,6644.45
2019-11-25,6672.01
2019-11-25,6714.83
2019-11-25,6742.75
2019-11-25,6888.33
2019-11-25,6879.02
2019-11-25,7146.59
2019-11-25,7122.78
2019-11-25,7165.0
2019-11-25,7252.95
2019-11-25,7207.03
2019-11-25,7211.63
2019-11-25,7258.99
2019-11-25,7192.7
2019-11-25,7160.61
2019-11-25,7192.74
2019-11-25,7196.49
2019-11-25,7109.57
2019-11-26,7137.25
2019-11-26,7164.96
2019-11-26,7136.74
2019-11-26,7245.85
2019-11-26,7187.49
2019-11-26,7247.49
2019-11-26,7165.0
2019-11-26,7176.35
2019-11-26,7168.0
2019-11-26,7161.1
2019-11-26,7162.05
2019-11-26,7170.52
2019-11-26,7134.96
2019-11-26,7055.27
2019-11-26,7068.35
2019-11-26,7095.34
2019-11-26,7114.75
2019-11-26,7078.48
2019-11-26,7094.44
2019-11-26,7076.69
2019-11-26,7104.5
2019-11-26,7106.95
2019-11-26,7137.73
2019-11-26,7156.14
2019-11-27,7156.37
2019-11-27,7148.12
2019-11-27,7139.37
2019-11-27,7071.27
2019-11-27,7064.57
2019-11-27,7062.97
2019-11-27,7084.24
2019-11-27,7069.4
2019-11-27,7034.61
2019-11-27,6887.59
2019-11-27,6906.62
2019-11-27,7147.74
2019-11-27,7232.55
2019-11-27,7255.16
2019-11-27,7225.7
2019-11-27,7305.58
2019-11-27,7475.0
2019-11-27,7555.03
2019-11-27,7492.86
2019-11-27,7563.81
2019-11-27,7553.79
2019-11-27,7537.5
2019-11-27,7520.8
2019-11-27,7508.52
2019-11-28,7559.0
2019-11-28,7503.68
2019-11-28,7515.37
2019-11-28,7489.17
2019-11-28,7474.78
2019-11-28,7448.94
2019-11-28,7503.01
2019-11-28,7494.57
2019-11-28,7510.97
2019-11-28,7508.59
2019-11-28,7478.58
2019-11-28,7479.54
2019-11-28,7444.12
2019-11-28,7455.67
2019-11-28,7459.51
2019-11-28,7609.28
2019-11-28,7599.36
2019-11-28,7576.49
2019-11-28,7580.86
2019-11-28,7608.44
2019-11-28,7564.93
2019-11-28,7548.39
2019-11-28,7386.19
2019-11-28,7419.49
2019-11-29,7469.31
2019-11-29,7455.5
2019-11-29,7453.55
2019-11-29,7488.05
2019-11-29,7472.41
2019-11-29,7461.79
2019-11-29,7471.8
2019-11-29,7509.14
2019-11-29,7501.89
2019-11-29,7565.28
2019-11-29,7535.29
2019-11-29,7514.24
2019-11-29,7594.95
2019-11-29,7743.03
2019-11-29,7749.11
2019-11-29,7807.99
2019-11-29,7742.97
2019-11-29,7747.93
2019-11-29,7740.0
2019-11-29,7711.93
2019-11-29,7730.69
2019-11-29,7689.96
2019-11-29,7728.47
2019-11-29,7739.68
2019-11-30,7760.31
2019-11-30,7744.32
2019-11-30,7732.21
2019-11-30,7740.22
2019-11-30,7732.01
2019-11-30,7756.95
2019-11-30,7735.65
2019-11-30,7748.92
2019-11-30,7733.87
2019-11-30,7715.09
2019-11-30,7709.01
2019-11-30,7656.21
2019-11-30,7682.94
2019-11-30,7635.06
2019-11-30,7554.56
2019-11-30,7539.4
2019-11-30,7592.98
2019-11-30,7478.59
2019-11-30,7475.02
2019-11-30,7506.4
2019-11-30,7503.6
2019-11-30,7541.49
2019-11-30,7535.98
2019-11-30,7541.89
2019-12-01,7480.61
2019-12-01,7395.41
2019-12-01,7312.97
2019-12-01,7289.06
2019-12-01,7332.82
2019-12-01,7307.05
2019-12-01,7304.87
2019-12-01,7277.44
2019-12-01,7289.79
2019-12-01,7307.66
2019-12-01,7366.47
2019-12-01,7313.8
2019-12-01,7352.79
2019-12-01,7440.06
2019-12-01,7391.62
2019-12-01,7306.22
2019-12-01,7324.78
2019-12-01,7324.78
2019-12-01,7323.22
2019-12-01,7309.08
2019-12-01,7358.39
2019-12-01,7350.9
2019-12-01,7366.66
2019-12-01,7379.99
2019-12-01,7390.89
2019-12-02,7367.44
2019-12-02,7397.17
2019-12-02,7398.56
2019-12-02,7358.84
2019-12-02,7372.97
2019-12-02,7281.02
2019-12-02,7254.55
2019-12-02,7252.96
2019-12-02,7224.16
2019-12-02,7298.24
2019-12-02,7288.99
2019-12-02,7297.91
2019-12-02,7309.54
2019-12-02,7307.13
2019-12-02,7291.19
2019-12-02,7308.76
2019-12-02,7282.66
2019-12-02,7285.99
2019-12-02,7271.01
2019-12-02,7273.98
2019-12-02,7293.51
2019-12-02,7303.3
2019-12-02,7327.0
2019-12-02,7294.28
2019-12-03,7363.5
2019-12-03,7344.21
2019-12-03,7336.08
2019-12-03,7349.18
2019-12-03,7297.91
2019-12-03,7276.57
2019-12-03,7309.96
2019-12-03,7293.83
2019-12-03,7312.01
2019-12-03,7262.24
2019-12-03,7277.82
2019-12-03,7266.7
2019-12-03,7289.06
2019-12-03,7289.16
2019-12-03,7334.33
2019-12-03,7335.43
2019-12-03,7320.47
2019-12-03,7327.4
2019-12-03,7341.27
2019-12-03,7320.98
2019-12-03,7301.76
2019-12-03,7321.93
2019-12-03,7304.12
2019-12-03,7292.71
2019-12-04,7143.0
2019-12-04,7156.69
2019-12-04,7148.36
2019-12-04,7150.49
2019-12-04,7149.44
2019-12-04,7127.8
2019-12-04,7137.28
2019-12-04,7130.6
2019-12-04,7180.92
2019-12-04,7192.01
2019-12-04,7222.66
2019-12-04,7200.34
2019-12-04,7217.65
2019-12-04,7497.83
2019-12-04,7466.79
2019-12-04,7466.66
2019-12-04,7452.92
2019-12-04,7468.83
2019-12-04,7471.21
2019-12-04,7479.55
2019-12-04,7193.16
2019-12-04,7181.12
2019-12-04,7217.15
2019-12-04,7194.32
2019-12-05,7219.3
2019-12-05,7219.62
2019-12-05,7206.36
2019-12-05,7223.6
2019-12-05,7204.51
2019-12-05,7321.62
2019-12-05,7308.08
2019-12-05,7306.73
2019-12-05,7321.25
2019-12-05,7308.18
2019-12-05,7372.06
2019-12-05,7370.45
2019-12-05,7436.97
2019-12-05,7378.73
2019-12-05,7401.39
2019-12-05,7336.99
2019-12-05,7301.64
2019-12-05,7342.55
2019-12-05,7356.14
2019-12-05,7374.81
2019-12-05,7376.94
2019-12-05,7375.12
2019-12-05,7395.48
2019-12-05,7389.0
2019-12-06,7371.45
2019-12-06,7399.04
2019-12-06,7395.16
2019-12-06,7371.9
2019-12-06,7400.0
2019-12-06,7395.27
2019-12-06,7360.8
2019-12-06,7367.54
2019-12-06,7350.68
2019-12-06,7387.41
2019-12-06,7331.8
2019-12-06,7338.66
2019-12-06,7368.34
2019-12-06,7352.26
2019-12-06,7381.55
2019-12-06,7375.1
2019-12-06,7405.06
2019-12-06,7477.0
2019-12-06,7440.41
2019-12-06,7433.09
2019-12-06,7425.99
2019-12-06,7456.82
2019-12-06,7506.62
2019-12-06,7527.47
2019-12-07,7522.0
2019-12-07,7510.33
2019-12-07,7560.97
2019-12-07,7529.74
2019-12-07,7561.13
2019-12-07,7559.01
2019-12-07,7529.99
2019-12-07,7521.48
2019-12-07,7501.38
2019-12-07,7494.67
2019-12-07,7512.34
2019-12-07,7524.98
2019-12-07,7512.35
2019-12-07,7517.14
2019-12-07,7529.19
2019-12-07,7510.07
2019-12-07,7508.56
2019-12-07,7508.78
2019-12-07,7489.97
2019-12-07,7520.0
2019-12-07,7502.86
2019-12-07,7484.29
2019-12-07,7519.75
2019-12-07,7488.21
2019-12-08,7474.35
2019-12-08,7435.0
2019-12-08,7409.13
2019-12-08,7403.91
2019-12-08,7417.99
2019-12-08,7421.96
2019-12-08,7444.33
2019-12-08,7434.63
2019-12-08,7437.45
2019-12-08,7486.21
2019-12-08,7486.67
2019-12-08,7520.03
2019-12-08,7496.02
2019-12-08,7513.67
2019-12-08,7512.85
2019-12-08,7546.0
2019-12-08,7509.98
2019-12-08,7525.71
2019-12-08,7518.05
2019-12-08,7515.99
2019-12-08,7523.0
2019-12-08,7528.43
2019-12-08,7537.24
2019-12-08,7510.11
2019-12-09,7519.85
2019-12-09,7481.44
2019-12-09,7496.09
2019-12-09,7510.32
2019-12-09,7498.06
2019-12-09,7483.61
2019-12-09,7513.26
2019-12-09,7470.67
2019-12-09,7461.11
2019-12-09,7456.74
2019-12-09,7480.15
2019-12-09,7471.25
2019-12-09,7493.33
2019-12-09,7496.87
2019-12-09,7542.02
2019-12-09,7424.0
2019-12-09,7413.04
2019-12-09,7438.09
2019-12-09,7444.57
2019-12-09,7374.3
2019-12-09,7300.65
2019-12-09,7354.93
2019-12-09,7333.25
2019-12-09,7338.64
2019-12-10,7343.38
2019-12-10,7371.68
2019-12-10,7369.07
2019-12-10,7382.63
2019-12-10,7378.53
2019-12-10,7357.83
2019-12-10,7359.59
2019-12-10,7351.61
2019-12-10,7307.21
2019-12-10,7315.14
2019-12-10,7343.95
2019-12-10,7342.0
2019-12-10,7344.71
2019-12-10,7321.14
2019-12-10,7290.92
2019-12-10,7234.13
2019-12-10,7232.52
2019-12-10,7182.35
2019-12-10,7226.35
2019-12-10,7231.23
2019-12-10,7207.45
2019-12-10,7218.9
2019-12-10,7238.45
2019-12-10,7224.13
2019-12-11,7239.39
2019-12-11,7267.77
2019-12-11,7248.59
2019-12-11,7211.97
2019-12-11,7215.88
2019-12-11,7195.57
2019-12-11,7217.89
2019-12-11,7220.12
2019-12-11,7222.3
2019-12-11,7238.28
2019-12-11,7222.87
2019-12-11,7227.36
2019-12-11,7257.04
2019-12-11,7240.51
2019-12-11,7233.65
2019-12-11,7174.0
2019-12-11,7192.46
2019-12-11,7197.9
2019-12-11,7188.56
2019-12-11,7200.23
2019-12-11,7171.7
2019-12-11,7194.77
2019-12-11,7203.89
2019-12-11,7210.0
2019-12-12,7145.81
2019-12-12,7153.23
2019-12-12,7157.38
2019-12-12,7156.03
2019-12-12,7149.98
2019-12-12,7163.02
2019-12-12,7173.14
2019-12-12,7151.05
2019-12-12,7136.01
2019-12-12,7164.22
2019-12-12,7161.19
2019-12-12,7192.93
2019-12-12,7193.46
2019-12-12,7192.67
2019-12-12,7165.52
2019-12-12,7191.56
2019-12-12,7204.96
2019-12-12,7202.08
2019-12-12,7216.85
2019-12-12,7204.73
2019-12-12,7250.08
2019-12-12,7206.11
2019-12-12,7200.03
2019-12-12,7198.08
2019-12-13,7197.66
2019-12-13,7204.94
2019-12-13,7212.72
2019-12-13,7229.1
2019-12-13,7227.43
2019-12-13,7227.03
2019-12-13,7217.52
2019-12-13,7236.3
2019-12-13,7216.07
2019-12-13,7220.43
2019-12-13,7221.51
2019-12-13,7221.9
2019-12-13,7231.24
2019-12-13,7234.7
2019-12-13,7229.96
2019-12-13,7253.03
2019-12-13,7282.18
2019-12-13,7274.36
2019-12-13,7239.97
2019-12-13,7253.87
2019-12-13,7257.31
2019-12-13,7244.58
2019-12-13,7242.86
2019-12-13,7258.48
2019-12-14,7248.0
2019-12-14,7264.5
2019-12-14,7254.8
2019-12-14,7254.63
2019-12-14,7258.94
2019-12-14,7266.93
2019-12-14,7248.08
2019-12-14,7252.08
2019-12-14,7189.46
2019-12-14,7191.64
2019-12-14,7190.47
2019-12-14,7185.94
2019-12-14,7161.66
2019-12-14,7144.18
2019-12-14,7153.04
2019-12-14,7060.03
2019-12-14,7059.49
2019-12-14,7065.26
2019-12-14,7096.46
2019-12-14,7072.66
2019-12-14,7072.33
2019-12-14,7083.68
2019-12-14,7089.76
2019-12-14,7064.05
2019-12-15,7046.28
2019-12-15,7048.54
2019-12-15,7062.0
2019-12-15,7056.97
2019-12-15,7053.72
2019-12-15,7058.0
2019-12-15,7054.68
2019-12-15,7142.0
2019-12-15,7151.33
2019-12-15,7140.59
2019-12-15,7096.74
2019-12-15,7110.61
2019-12-15,7080.86
2019-12-15,7080.52
2019-12-15,7120.41
2019-12-15,7119.1
2019-12-15,7098.53
2019-12-15,7114.01
2019-12-15,7123.81
2019-12-15,7114.49
2019-12-15,7134.69
2019-12-15,7125.43
2019-12-15,7118.85
2019-12-15,7118.59
2019-12-16,7080.45
2019-12-16,7096.09
2019-12-16,7093.14
2019-12-16,7079.98
2019-12-16,7072.16
2019-12-16,7071.26
2019-12-16,7086.52
2019-12-16,7067.74
2019-12-16,7069.17
2019-12-16,7058.59
2019-12-16,7063.36
2019-12-16,7091.85
2019-12-16,7108.03
2019-12-16,7135.46
2019-12-16,7115.96
2019-12-16,7089.45
2019-12-16,7099.71
2019-12-16,7109.13
2019-12-16,6924.0
2019-12-16,6902.16
2019-12-16,6860.64
2019-12-16,6887.74
2019-12-16,6893.91
2019-12-16,6891.72
2019-12-17,6895.98
2019-12-17,6885.2
2019-12-17,6893.27
2019-12-17,6886.76
2019-12-17,6887.11
2019-12-17,6889.17
2019-12-17,6889.21
2019-12-17,6877.47
2019-12-17,6879.77
2019-12-17,6883.58
2019-12-17,6888.0
2019-12-17,6935.09
2019-12-17,6877.59
2019-12-17,6773.62
2019-12-17,6753.25
2019-12-17,6696.2
2019-12-17,6737.08
2019-12-17,6710.0
2019-12-17,6711.15
2019-12-17,6619.71
2019-12-17,6584.0
2019-12-17,6617.0
2019-12-17,6587.22
2019-12-17,6623.82
2019-12-18,6654.57
2019-12-18,6660.67
2019-12-18,6703.6
2019-12-18,6686.91
2019-12-18,6675.38
2019-12-18,6668.58
2019-12-18,6629.11
2019-12-18,6619.51
2019-12-18,6623.47
2019-12-18,6634.39
2019-12-18,6655.04
2019-12-18,6615.24
2019-12-18,6541.47
2019-12-18,6674.55
2019-12-18,6697.34
2019-12-18,6823.49
2019-12-18,6874.74
2019-12-18,6859.92
2019-12-18,6860.9
2019-12-18,6956.86
2019-12-18,7108.95
2019-12-18,7125.0
2019-12-18,7422.96
2019-12-18,7277.83
2019-12-19,7234.99
2019-12-19,7157.2
2019-12-19,7150.4
2019-12-19,7158.94
2019-12-19,7139.85
2019-12-19,7147.21
2019-12-19,7135.53
2019-12-19,7092.54
2019-12-19,7076.2
2019-12-19,7121.23
2019-12-19,7153.73
2019-12-19,7150.0
2019-12-19,7189.53
2019-12-19,7088.03
2019-12-19,7122.58
2019-12-19,7145.84
2019-12-19,7136.57
2019-12-19,7133.17
2019-12-19,7157.52
2019-12-19,7177.05
2019-12-19,7151.07
2019-12-19,7157.78
2019-12-19,7157.69
2019-12-19,7150.3
2019-12-20,7124.96
2019-12-20,7102.27
2019-12-20,7124.95
2019-12-20,7134.14
2019-12-20,7125.01
2019-12-20,7090.81
2019-12-20,7107.25
2019-12-20,7145.07
2019-12-20,7135.1
2019-12-20,7132.98
2019-12-20,7144.94
2019-12-20,7149.5
2019-12-20,7186.13
2019-12-20,7180.59
2019-12-20,7195.0
2019-12-20,7155.19
2019-12-20,7165.3
2019-12-20,7175.19
2019-12-20,7192.0
2019-12-20,7184.15
2019-12-20,7203.49
2019-12-20,7191.81
2019-12-20,7182.44
2019-12-20,7187.83
2019-12-21,7164.54
2019-12-21,7157.98
2019-12-21,7167.78
2019-12-21,7156.01
2019-12-21,7147.37
2019-12-21,7156.69
2019-12-21,7141.8
2019-12-21,7132.95
2019-12-21,7141.71
2019-12-21,7119.06
2019-12-21,7137.45
2019-12-21,7145.99
2019-12-21,7147.05
2019-12-21,7129.66
2019-12-21,7125.06
2019-12-21,7139.32
2019-12-21,7142.35
2019-12-21,7152.31
2019-12-21,7149.89
2019-12-21,7145.82
2019-12-21,7154.79
2019-12-21,7132.21
2019-12-21,7139.43
2019-12-21,7132.75
2019-12-22,7133.48
2019-12-22,7144.0
2019-12-22,7144.02
2019-12-22,7137.26
2019-12-22,7136.96
2019-12-22,7132.06
2019-12-22,7131.03
2019-12-22,7181.85
2019-12-22,7160.0
2019-12-22,7163.75
2019-12-22,7174.98
2019-12-22,7165.36
2019-12-22,7169.99
2019-12-22,7170.05
2019-12-22,7168.24
2019-12-22,7186.82
2019-12-22,7226.71
2019-12-22,7312.26
2019-12-22,7392.93
2019-12-22,7398.35
2019-12-22,7409.55
2019-12-22,7396.15
2019-12-22,7400.25
2019-12-22,7501.44
2019-12-23,7546.04
2019-12-23,7604.11
2019-12-23,7561.62
2019-12-23,7590.02
2019-12-23,7554.73
2019-12-23,7543.92
2019-12-23,7473.0
2019-12-23,7494.21
2019-12-23,7523.6
2019-12-23,7533.64
2019-12-23,7522.33
2019-12-23,7553.11
2019-12-23,7561.12
2019-12-23,7520.56
2019-12-23,7577.21
2019-12-23,7585.87
2019-12-23,7523.97
2019-12-23,7390.51
2019-12-23,7391.93
2019-12-23,7432.07
2019-12-23,7401.69
2019-12-23,7315.44
2019-12-23,7295.39
2019-12-23,7317.09
2019-12-24,7305.06
2019-12-24,7310.84
2019-12-24,7326.79
2019-12-24,7313.8
2019-12-24,7311.26
2019-12-24,7341.01
2019-12-24,7333.12
2019-12-24,7264.92
2019-12-24,7362.86
2019-12-24,7372.0
2019-12-24,7401.18
2019-12-24,7373.54
2019-12-24,7357.38
2019-12-24,7383.99
2019-12-24,7354.53
2019-12-24,7277.52
2019-12-24,7296.04
2019-12-24,7228.72
2019-12-24,7202.96
2019-12-24,7253.77
2019-12-24,7220.52
2019-12-24,7253.88
2019-12-24,7239.15
2019-12-24,7255.77
2019-12-25,7232.33
2019-12-25,7243.67
2019-12-25,7233.9
2019-12-25,7229.58
2019-12-25,7246.77
2019-12-25,7232.59
2019-12-25,7231.85
2019-12-25,7252.19
2019-12-25,7253.8
2019-12-25,7232.97
2019-12-25,7227.67
2019-12-25,7217.03
2019-12-25,7229.48
2019-12-25,7191.54
2019-12-25,7191.15
2019-12-25,7189.56
2019-12-25,7146.21
2019-12-25,7164.17
2019-12-25,7173.41
2019-12-25,7239.02
2019-12-25,7244.04
2019-12-25,7220.1
2019-12-25,7213.57
2019-12-25,7204.63
2019-12-26,7191.93
2019-12-26,7205.64
2019-12-26,7199.17
2019-12-26,7183.01
2019-12-26,7182.26
2019-12-26,7188.31
2019-12-26,7207.34
2019-12-26,7209.2
2019-12-26,7224.71
2019-12-26,7211.0
2019-12-26,7217.65
2019-12-26,7188.02
2019-12-26,7207.11
2019-12-26,7209.45
2019-12-26,7216.37
2019-12-26,7231.45
2019-12-26,7336.71
2019-12-26,7368.81
2019-12-26,7363.37
2019-12-26,7301.38
2019-12-26,7255.91
2019-12-26,7199.89
2019-12-26,7199.45
2019-12-26,7202.0
2019-12-27,7206.3
2019-12-27,7212.0
2019-12-27,7223.58
2019-12-27,7232.02
2019-12-27,7194.52
2019-12-27,7210.29
2019-12-27,7201.24
2019-12-27,7188.63
2019-12-27,7197.82
2019-12-27,7189.56
2019-12-27,7189.21
2019-12-27,7137.72
2019-12-27,7226.29
2019-12-27,7193.79
2019-12-27,7203.1
2019-12-27,7238.42
2019-12-27,7203.88
2019-12-27,7204.42
2019-12-27,7220.4
2019-12-27,7216.1
2019-12-27,7223.81
2019-12-27,7228.52
2019-12-27,7240.79
2019-12-27,7254.74
2019-12-28,7312.9
2019-12-28,7312.01
2019-12-28,7295.44
2019-12-28,7288.0
2019-12-28,7299.37
2019-12-28,7318.65
2019-12-28,7299.9
2019-12-28,7302.99
2019-12-28,7294.71
2019-12-28,7307.42
2019-12-28,7321.24
2019-12-28,7308.28
2019-12-28,7301.23
2019-12-28,7304.94
2019-12-28,7325.5
2019-12-28,7304.27
2019-12-28,7322.47
2019-12-28,7340.45
2019-12-28,7341.7
2019-12-28,7344.77
2019-12-28,7339.84
2019-12-28,7331.39
2019-12-28,7325.57
2019-12-28,7316.14
2019-12-29,7307.64
2019-12-29,7289.4
2019-12-29,7308.66
2019-12-29,7307.27
2019-12-29,7299.35
2019-12-29,7318.0
2019-12-29,7318.2
2019-12-29,7315.0
2019-12-29,7354.59
2019-12-29,7312.98
2019-12-29,7321.08
2019-12-29,7345.83
2019-12-29,7363.46
2019-12-29,7392.84
2019-12-29,7388.82
2019-12-29,7394.13
2019-12-29,7405.91
2019-12-29,7410.97
2019-12-29,7425.31
2019-12-29,7473.05
2019-12-29,7397.54
2019-12-29,7395.59
2019-12-29,7399.81
2019-12-29,7388.24
2019-12-30,7339.1
2019-12-30,7353.99
2019-12-30,7360.03
2019-12-30,7349.51
2019-12-30,7374.97
2019-12-30,7379.77
2019-12-30,7385.03
2019-12-30,7385.29
2019-12-30,7365.01
2019-12-30,7326.1
2019-12-30,7312.7
2019-12-30,7315.11
2019-12-30,7304.43
2019-12-30,7320.17
2019-12-30,7307.12
2019-12-30,7262.08
2019-12-30,7257.58
2019-12-30,7259.05
2019-12-30,7245.12
2019-12-30,7240.99
2019-12-30,7265.23
2019-12-30,7269.04
2019-12-30,7276.47
2019-12-30,7246.0
2019-12-31,7251.0
2019-12-31,7265.4
2019-12-31,7246.99
2019-12-31,7236.39
2019-12-31,7240.37
2019-12-31,7264.06
2019-12-31,7244.98
2019-12-31,7250.37
2019-12-31,7229.18
2019-12-31,7229.2
2019-12-31,7245.01
2019-12-31,7243.39
2019-12-31,7247.99
2019-12-31,7239.43
2019-12-31,7237.68
2019-12-31,7195.96
2019-12-31,7211.49
2019-12-31,7168.12
2019-12-31,7168.86
2019-12-31,7173.32
2019-12-31,7176.41
2019-12-31,7186.19
2019-12-31,7200.48
2019-12-31,7195.23
2020-01-01,7177.02
2020-01-01,7216.27
2020-01-01,7242.85
2020-01-01,7225.01
2020-01-01,7217.27
2020-01-01,7224.21
2020-01-01,7225.62
2020-01-01,7209.83
2020-01-01,7200.64
2020-01-01,7188.77
2020-01-01,7202.0
2020-01-01,7197.2
2020-01-01,7225.59
2020-01-01,7221.2
2020-01-01,7221.43
2020-01-01,7234.19
2020-01-01,7245.37
2020-01-01,7236.83
2020-01-01,7240.67
2020-01-01,7229.48
2020-01-01,7236.73
2020-01-01,7233.17
2020-01-01,7197.99
2020-01-01,7200.85
2020-01-02,7211.02
2020-01-02,7190.99
2020-01-02,7169.02
2020-01-02,7129.61
2020-01-02,7142.21
2020-01-02,7138.93
2020-01-02,7135.97
2020-01-02,7110.57
2020-01-02,7154.36
2020-01-02,7162.01
2020-01-02,7161.83
2020-01-02,7139.79
2020-01-02,7158.29
2020-01-02,7131.15
2020-01-02,7135.59
2020-01-02,7130.98
2020-01-02,7052.32
2020-01-02,6970.04
2020-01-02,6974.02
2020-01-02,6983.27
2020-01-02,6948.49
2020-01-02,6977.73
2020-01-02,6974.8
2020-01-02,6965.71
2020-01-03,6937.0
2020-01-03,6888.85
2020-01-03,6956.88
2020-01-03,6952.04
2020-01-03,7210.19
2020-01-03,7220.47
2020-01-03,7202.22
2020-01-03,7203.21
2020-01-03,7260.6
2020-01-03,7348.42
2020-01-03,7312.25
2020-01-03,7340.46
2020-01-03,7322.78
2020-01-03,7348.87
2020-01-03,7254.73
2020-01-03,7320.18
2020-01-03,7386.03
2020-01-03,7355.26
2020-01-03,7342.96
2020-01-03,7343.08
2020-01-03,7316.99
2020-01-03,7283.0
2020-01-03,7300.56
2020-01-03,7344.96
2020-01-04,7302.24
2020-01-04,7309.16
2020-01-04,7327.83
2020-01-04,7333.11
2020-01-04,7334.86
2020-01-04,7344.69
2020-01-04,7354.96
2020-01-04,7348.11
2020-01-04,7346.59
2020-01-04,7363.88
2020-01-04,7318.3
2020-01-04,7336.45
2020-01-04,7312.89
2020-01-04,7303.88
2020-01-04,7316.72
2020-01-04,7318.99
2020-01-04,7307.11
2020-01-04,7351.99
2020-01-04,7306.92
2020-01-04,7334.83
2020-01-04,7341.06
2020-01-04,7350.68
2020-01-04,7350.24
2020-01-04,7354.11
2020-01-05,7373.48
2020-01-05,7459.18
2020-01-05,7443.79
2020-01-05,7475.99
2020-01-05,7457.14
2020-01-05,7459.12
2020-01-05,7457.5
2020-01-05,7463.63
2020-01-05,7430.05
2020-01-05,7427.74
2020-01-05,7415.12
2020-01-05,7422.33
2020-01-05,7457.01
2020-01-05,7431.15
2020-01-05,7431.82
2020-01-05,7468.42
2020-01-05,7461.38
2020-01-05,7464.65
2020-01-05,7438.72
2020-01-05,7444.14
2020-01-05,7431.6
2020-01-05,7368.52
2020-01-05,7355.73
2020-01-05,7358.75
2020-01-06,7378.75
2020-01-06,7423.5
2020-01-06,7551.44
2020-01-06,7540.9
2020-01-06,7529.52
2020-01-06,7532.85
2020-01-06,7520.0
2020-01-06,7507.91
2020-01-06,7547.55
2020-01-06,7550.78
2020-01-06,7561.22
2020-01-06,7544.72
2020-01-06,7557.42
2020-01-06,7528.64
2020-01-06,7547.93
2020-01-06,7519.99
2020-01-06,7529.24
2020-01-06,7558.48
2020-01-06,7533.0
2020-01-06,7539.9
2020-01-06,7551.25
2020-01-06,7578.42
2020-01-06,7712.63
2020-01-06,7758.0
2020-01-07,7888.42
2020-01-07,7905.67
2020-01-07,7896.2
2020-01-07,7894.9
2020-01-07,7840.83
2020-01-07,7869.33
2020-01-07,7872.91
2020-01-07,7883.37
2020-01-07,7883.97
2020-01-07,7856.26
2020-01-07,7889.24
2020-01-07,7895.14
2020-01-07,7869.05
2020-01-07,7847.99
2020-01-07,7838.8
2020-01-07,7764.59
2020-01-07,7912.18
2020-01-07,7938.33
2020-01-07,8037.69
2020-01-07,8073.69
2020-01-07,8162.66
2020-01-07,8016.44
2020-01-07,8049.55
2020-01-07,8145.28
2020-01-08,8431.82
2020-01-08,8370.92
2020-01-08,8278.59
2020-01-08,8300.34
2020-01-08,8344.63
2020-01-08,8334.77
2020-01-08,8339.13
2020-01-08,8297.26
2020-01-08,8312.04
2020-01-08,8297.21
2020-01-08,8326.98
2020-01-08,8332.47
2020-01-08,8286.16
2020-01-08,8384.99
2020-01-08,8310.98
2020-01-08,8305.97
2020-01-08,8115.0
2020-01-08,8077.68
2020-01-08,8053.7
2020-01-08,7963.35
2020-01-08,8046.03
2020-01-08,8016.06
2020-01-08,8076.13
2020-01-08,8055.98
2020-01-09,7956.55
2020-01-09,8004.8
2020-01-09,7982.75
2020-01-09,7954.72
2020-01-09,7966.85
2020-01-09,7941.83
2020-01-09,7908.48
2020-01-09,7949.84
2020-01-09,7933.1
2020-01-09,7872.35
2020-01-09,7896.38
2020-01-09,7878.56
2020-01-09,7900.91
2020-01-09,7897.52
2020-01-09,7885.5
2020-01-09,7907.05
2020-01-09,7818.15
2020-01-09,7798.6
2020-01-09,7810.64
2020-01-09,7917.54
2020-01-09,7818.3
2020-01-09,7789.96
2020-01-09,7811.31
2020-01-09,7817.76
2020-01-10,7820.01
2020-01-10,7804.99
2020-01-10,7803.68
2020-01-10,7818.02
2020-01-10,7795.3
2020-01-10,7748.86
2020-01-10,7748.64
2020-01-10,7752.98
2020-01-10,7706.53
2020-01-10,7716.47
2020-01-10,7771.87
2020-01-10,7841.69
2020-01-10,7893.98
2020-01-10,7870.4
2020-01-10,7978.65
2020-01-10,8066.6
2020-01-10,7952.65
2020-01-10,7966.3
2020-01-10,8022.16
2020-01-10,8059.49
2020-01-10,8073.16
2020-01-10,8049.99
2020-01-10,8090.13
2020-01-10,8197.02
2020-01-11,8168.92
2020-01-11,8204.86
2020-01-11,8206.19
2020-01-11,8158.49
2020-01-11,8117.82
2020-01-11,8083.41
2020-01-11,8124.99
2020-01-11,8074.18
2020-01-11,8052.96
2020-01-11,8114.22
2020-01-11,8054.03
2020-01-11,8045.95
2020-01-11,8061.95
2020-01-11,8090.02
2020-01-11,8053.75
2020-01-11,8099.73
2020-01-11,8169.46
2020-01-11,8160.56
2020-01-11,8169.14
2020-01-11,8151.78
2020-01-11,8161.81
2020-01-11,8105.0
